study_hours_per_week,attendance_percentage,previous_score,assignments_completed,sleep_hours,class_participation,internet_quality,extracurricular_hours,assignment_completion_rate,final_score
33,79,93,17,7,7,3,12,85.0,71.89
19,87,61,5,7,9,1,2,25.0,56.53
12,67,67,4,6,9,4,0,20.0,45.78
25,100,79,15,9,8,3,5,75.0,75.16
23,98,88,12,9,10,4,15,60.0,61.52
27,60,46,4,5,9,4,7,20.0,46.44
15,62,40,12,7,2,2,11,60.0,31.96
15,72,71,16,6,6,1,2,80.0,56.54
28,87,52,17,6,4,5,4,85.0,61.35
40,84,69,7,8,4,1,0,35.0,59.44
28,92,62,12,8,5,5,9,60.0,45.5
7,97,90,18,6,3,1,6,90.0,60.21
26,65,95,2,8,1,4,9,10.0,56.08
6,91,58,7,7,8,3,12,35.0,47.58
28,80,71,1,4,5,3,0,5.0,58.88
34,75,69,7,7,3,2,11,35.0,50.94
6,80,68,12,6,10,5,10,60.0,54.8
25,70,88,12,6,7,5,8,60.0,68.86
37,96,84,0,7,7,5,7,0.0,55.77
16,95,68,5,8,1,4,6,25.0,49.0
26,94,69,18,8,9,5,9,90.0,64.22
29,78,55,15,9,2,3,14,75.0,53.67
31,79,79,7,6,5,4,6,35.0,61.78
32,77,58,0,5,5,1,4,0.0,47.28
20,100,57,15,9,8,5,4,75.0,55.12
19,73,40,8,8,8,5,10,40.0,44.55
7,74,53,12,7,7,1,12,60.0,38.6
11,90,90,10,8,7,5,4,50.0,53.07
25,60,86,12,7,6,1,0,60.0,63.3
13,62,89,20,9,6,4,7,100.0,54.18
22,75,41,9,6,9,3,11,45.0,51.23
8,82,93,3,8,6,1,10,15.0,53.93
29,70,67,5,7,2,2,0,25.0,41.77
18,71,88,6,6,2,1,3,30.0,48.57
13,69,89,4,5,5,5,14,20.0,56.61
30,91,69,10,7,4,4,8,50.0,54.55
6,75,77,12,9,2,4,13,60.0,44.58
24,67,90,18,5,3,1,8,90.0,65.23
32,97,43,9,5,7,3,4,45.0,59.34
11,71,40,9,4,8,2,3,45.0,39.4
12,83,47,10,8,6,4,2,50.0,41.19
39,87,68,20,7,5,5,2,100.0,76.93
18,67,94,6,5,1,5,11,30.0,61.01
21,87,78,17,4,8,3,4,85.0,69.31
40,95,42,3,9,3,4,9,15.0,52.43
8,85,71,1,6,6,1,0,5.0,40.26
6,67,49,13,7,3,5,4,65.0,34.47
10,87,49,12,5,7,3,5,60.0,49.03
8,87,58,11,8,7,4,15,55.00000000000001,49.61
33,96,85,6,4,9,4,6,30.0,75.17
22,100,73,1,5,5,4,11,5.0,56.75
30,95,72,12,8,8,4,15,60.0,57.88
38,86,62,13,5,10,4,8,65.0,72.42
14,76,94,16,7,10,5,2,80.0,59.97
40,68,67,8,7,8,3,14,40.0,60.26
18,92,71,16,7,1,4,15,80.0,56.67
35,79,89,7,9,5,2,1,35.0,75.02
19,72,46,1,9,3,2,15,5.0,53.37
12,87,68,12,4,1,3,13,60.0,51.35
18,88,47,2,7,4,1,2,10.0,40.66
27,72,40,15,8,8,1,11,75.0,55.09
25,94,94,5,5,3,1,8,25.0,65.58
20,65,42,18,6,10,2,11,90.0,50.2
22,77,63,6,8,2,1,6,30.0,56.4
28,64,62,9,9,9,5,8,45.0,56.59
30,84,47,8,9,10,4,12,40.0,57.83
29,61,93,1,8,5,2,1,5.0,60.09
33,69,86,14,9,7,3,4,70.0,69.45
19,89,76,4,7,2,3,12,20.0,54.73
5,64,42,3,4,9,4,3,15.0,31.25
29,92,90,19,5,9,2,14,95.0,72.03
11,60,72,3,4,4,1,1,15.0,36.2
13,77,67,17,5,4,1,15,85.0,54.52
28,91,86,3,5,6,5,8,15.0,64.85
5,70,47,16,4,10,5,8,80.0,47.69
12,80,73,11,8,10,1,5,55.00000000000001,63.67
28,85,74,16,5,10,3,10,80.0,67.37
15,84,71,9,4,6,3,5,45.0,55.78
21,81,63,0,5,1,5,7,0.0,37.7
12,86,53,17,6,9,4,5,85.0,51.12
39,72,71,17,8,2,1,0,85.0,67.6
39,92,95,13,7,5,5,3,65.0,78.77
37,93,85,14,5,9,5,12,70.0,73.01
9,100,82,11,6,4,1,6,55.00000000000001,54.54
32,94,55,3,7,3,1,12,15.0,44.15
11,60,43,2,7,7,3,12,10.0,33.01
13,80,91,19,5,6,4,1,95.0,67.25
12,65,76,11,4,8,4,8,55.00000000000001,55.08
16,87,93,6,5,3,1,7,30.0,58.32
38,76,60,10,6,5,2,7,50.0,59.41
37,64,53,0,7,10,5,6,0.0,52.68
27,90,70,5,5,4,5,3,25.0,51.8
28,64,94,14,4,4,1,1,70.0,67.53
39,97,87,14,5,4,2,2,70.0,74.82
26,62,57,18,8,10,3,11,90.0,61.28
31,82,46,10,4,8,1,5,50.0,52.19
39,96,49,1,6,6,1,11,5.0,44.19
5,96,46,13,7,3,5,11,65.0,47.35
39,69,72,1,5,10,1,4,5.0,58.35
18,69,62,3,4,5,1,11,15.0,40.13
7,78,60,16,8,6,1,7,80.0,51.85
5,76,58,2,4,5,5,5,10.0,35.3
9,80,87,12,9,6,3,5,60.0,60.7
30,73,58,8,8,8,3,0,40.0,58.37
18,68,75,6,6,7,1,3,30.0,55.0
31,60,68,14,7,5,5,4,70.0,51.07
13,72,57,10,6,10,3,11,50.0,55.18
19,63,41,19,5,6,3,10,95.0,49.39
19,60,40,1,4,4,3,2,5.0,33.05
30,99,86,14,9,9,5,12,70.0,72.96
17,91,44,13,8,4,5,8,65.0,38.38
36,93,59,19,8,1,1,0,95.0,64.82
36,87,50,10,4,7,4,5,50.0,53.37
8,90,81,2,9,7,3,5,10.0,42.74
34,67,41,16,4,4,4,9,80.0,45.21
27,98,42,11,5,3,5,4,55.00000000000001,56.34
19,85,62,20,6,8,5,11,100.0,56.95
33,93,94,14,8,5,5,14,70.0,79.65
40,62,51,15,5,10,4,4,75.0,59.54
17,71,59,4,6,7,5,9,20.0,37.02
36,60,44,19,5,4,1,13,95.0,49.82
11,64,76,5,9,4,5,12,25.0,50.92
26,89,77,18,8,8,2,4,90.0,66.76
32,89,69,4,4,8,4,5,20.0,57.0
6,76,48,2,4,2,2,7,10.0,33.16
10,82,73,0,6,2,5,1,0.0,44.13
32,74,92,5,7,3,1,5,25.0,66.43
32,96,83,14,9,3,3,0,70.0,74.3
24,80,74,1,6,1,5,3,5.0,46.6
34,73,91,2,7,3,1,13,10.0,52.95
15,61,61,16,5,6,4,9,80.0,47.89
32,70,83,11,9,8,2,2,55.00000000000001,66.4
29,98,63,17,5,10,2,8,85.0,62.46
37,97,56,14,8,6,2,2,70.0,59.23
5,93,49,11,9,5,4,14,55.00000000000001,44.4
31,97,69,15,7,4,1,5,75.0,63.68
17,93,95,7,8,3,4,0,35.0,58.64
7,77,85,13,4,4,2,11,65.0,48.53
10,89,62,16,7,7,5,5,80.0,51.89
12,74,71,20,6,1,3,3,100.0,47.32
31,86,56,7,4,7,4,7,35.0,60.31
13,93,89,14,4,1,4,12,70.0,62.46
37,97,90,13,6,2,1,10,65.0,61.19
28,92,56,17,9,4,1,8,85.0,54.27
19,83,53,19,4,1,4,3,95.0,43.4
36,74,48,6,7,9,2,9,30.0,51.79
36,89,79,2,8,6,3,11,10.0,61.52
28,76,41,11,4,1,1,9,55.00000000000001,38.61
16,64,84,20,7,1,2,5,100.0,51.63
6,88,64,2,5,6,5,0,10.0,37.26
7,63,78,19,7,4,1,3,95.0,52.62
21,69,48,13,8,4,2,6,65.0,47.29
6,76,93,14,7,6,2,11,70.0,52.65
6,69,61,13,6,7,3,15,65.0,46.62
32,76,82,6,8,9,3,14,30.0,60.83
27,79,85,16,9,10,5,0,80.0,67.88
36,83,43,11,5,5,2,7,55.00000000000001,63.15
37,64,65,19,6,9,2,11,95.0,73.54
5,93,68,3,9,4,3,9,15.0,36.28
23,65,84,8,7,10,1,11,40.0,64.05
6,61,73,5,8,2,1,10,25.0,43.32
30,72,62,15,5,3,4,5,75.0,50.78
36,70,76,20,6,1,3,4,100.0,68.89
10,82,50,20,9,6,4,9,100.0,57.61
36,75,45,1,9,6,3,10,5.0,43.29
8,90,57,7,5,1,5,14,35.0,35.91
15,70,60,10,7,3,2,13,50.0,50.19
21,75,81,12,5,5,5,8,60.0,59.36
28,67,75,16,9,3,3,1,80.0,61.98
9,63,80,7,4,10,2,4,35.0,52.48
38,99,77,20,6,3,1,5,100.0,74.29
10,63,73,17,5,10,1,6,85.0,48.55
26,84,56,17,9,3,4,15,85.0,61.08
15,62,76,13,7,5,3,15,65.0,57.87
20,91,64,14,9,5,3,4,70.0,55.01
37,62,77,5,7,4,1,8,25.0,57.5
13,86,51,10,5,1,5,0,50.0,34.7
10,88,62,12,7,5,2,6,60.0,51.45
20,91,92,0,8,10,5,9,0.0,63.02
33,78,81,5,8,5,5,6,25.0,59.97
7,80,61,8,8,4,1,3,40.0,48.22
24,64,60,7,4,6,1,8,35.0,47.57
40,77,66,10,5,10,1,13,50.0,68.94
23,87,70,18,9,4,4,11,90.0,55.32
30,81,45,8,9,7,5,15,40.0,51.74
7,80,66,16,4,7,3,15,80.0,50.43
23,65,79,11,7,2,2,10,55.00000000000001,54.93
24,60,73,13,4,3,4,4,65.0,51.85
36,64,51,14,7,1,3,3,70.0,52.08
11,100,84,15,7,8,5,12,75.0,66.23
37,71,92,19,6,9,1,6,95.0,73.88
22,85,46,0,9,4,5,3,0.0,33.57
5,93,49,9,8,6,2,14,45.0,51.03
15,73,84,7,7,9,4,2,35.0,62.69
32,85,56,17,6,6,4,8,85.0,54.94
29,86,65,0,9,9,2,15,0.0,58.41
27,68,60,1,8,4,3,10,5.0,43.67
35,85,67,0,7,8,3,7,0.0,58.92
34,81,85,0,7,9,4,0,0.0,64.13
39,89,41,8,4,4,4,6,40.0,52.87
11,76,93,12,4,5,1,8,60.0,52.84
20,85,82,0,9,8,3,7,0.0,51.15
30,95,40,12,8,10,2,7,60.0,52.82
6,60,90,19,7,6,3,12,95.0,51.64
5,67,92,6,9,7,1,5,30.0,49.68
16,94,75,1,9,3,4,10,5.0,44.96
9,74,90,5,5,7,4,3,25.0,55.35
36,81,65,6,4,8,1,7,30.0,67.9
13,73,68,13,8,10,2,2,65.0,51.48
39,85,60,17,7,6,4,12,85.0,67.3
23,87,50,14,9,10,5,8,70.0,59.32
20,82,79,1,7,9,4,12,5.0,56.98
7,73,50,9,5,6,5,1,45.0,40.76
24,83,75,11,8,9,1,1,55.00000000000001,65.29
28,61,88,16,9,4,1,11,80.0,65.37
37,85,78,7,7,8,4,12,35.0,59.91
28,73,79,10,4,4,3,14,50.0,62.93
15,66,74,2,5,2,5,11,10.0,47.5
12,62,93,5,8,10,2,6,25.0,51.0
40,82,73,8,5,9,4,11,40.0,67.21
24,77,94,5,4,5,2,9,25.0,62.94
39,97,86,8,8,4,4,3,40.0,67.77
29,94,63,6,5,2,3,9,30.0,59.0
39,74,93,8,6,1,3,7,40.0,76.66
29,84,61,17,4,7,3,8,85.0,58.11
33,96,44,11,4,6,3,6,55.00000000000001,49.55
22,87,95,7,4,2,1,4,35.0,60.74
22,69,72,7,6,8,1,7,35.0,57.85
6,98,75,17,6,4,5,15,85.0,53.43
39,76,86,19,7,8,2,3,95.0,82.53
20,98,59,14,9,7,4,1,70.0,50.69
40,81,58,6,5,5,4,10,30.0,61.42
37,85,74,10,7,10,1,14,50.0,65.27
8,84,91,19,5,10,4,15,95.0,72.74
37,76,82,15,9,8,1,11,75.0,80.62
18,72,56,3,6,9,5,5,15.0,42.49
25,79,84,5,9,5,2,8,25.0,54.59
24,84,82,2,6,10,5,0,10.0,63.54
12,63,73,8,9,5,3,10,40.0,44.84
11,69,48,9,7,2,3,9,45.0,37.71
7,62,65,13,8,5,3,11,65.0,44.85
21,100,41,10,7,3,5,6,50.0,37.6
37,77,92,17,5,7,4,9,85.0,74.15
16,95,48,11,7,10,2,8,55.00000000000001,48.75
26,81,48,11,4,5,3,9,55.00000000000001,48.49
26,93,79,12,5,8,3,8,60.0,72.4
34,67,56,12,9,1,3,9,60.0,46.24
12,99,40,18,5,3,2,10,90.0,51.11
31,78,64,18,8,3,3,12,90.0,58.99
31,100,82,13,6,9,2,2,65.0,69.7
38,96,79,3,9,5,3,10,15.0,67.81
25,65,81,12,5,9,5,12,60.0,63.3
34,85,64,7,9,9,5,4,35.0,64.05
37,93,78,20,9,1,2,7,100.0,74.42
